Time (s),Reconfigurable Path,Generic Path
147,100.0,100.0
148,100.0,100.0
149,100.0,100.0
150,100.0,100.0
151,100.0,100.0
152,100.0,100.0
153,100.0,100.0
154,100.0,100.0
155,100.0,100.0
156,100.0,100.0
157,100.0,100.0
158,100.0,100.0
159,100.0,100.0
160,100.0,100.0
161,100.0,100.0
162,100.0,100.0
163,100.0,100.0
164,100.0,100.0
165,100.0,100.0
166,100.0,100.0
167,100.0,100.0
168,100.0,100.0
169,100.0,100.0
170,100.0,100.0
171,100.0,100.0
172,100.0,100.0
173,100.0,100.0
174,100.0,100.0
175,100.0,100.0
176,100.0,100.0
177,100.0,100.0
178,100.0,100.0
179,100.0,100.0
180,100.0,100.0
181,100.0,100.0
182,100.0,100.0
183,100.0,100.0
184,100.0,100.0
185,100.0,100.0
186,100.0,100.0
187,100.0,100.0
188,100.0,100.0
189,100.0,100.0
190,100.0,100.0
191,100.0,100.0
192,100.0,100.0
193,100.0,100.0
194,100.0,100.0
195,100.0,100.0
196,100.0,100.0
197,100.0,100.0
198,100.0,100.0
199,100.0,100.0
200,100.0,100.0
201,100.0,100.0
202,100.0,100.0
203,100.0,100.0
204,100.0,100.0
205,100.0,100.0
206,100.0,100.0
207,100.0,100.0
208,100.0,100.0
209,100.0,100.0
210,100.0,100.0
211,100.0,100.0
212,100.0,100.0
213,100.0,100.0
214,100.0,100.0
215,100.0,100.0
216,100.0,100.0
217,100.0,100.0
218,100.0,100.0
219,100.0,100.0
220,100.0,100.0
221,100.0,100.0
222,100.0,100.0
223,100.0,100.0
224,100.0,100.0
225,100.0,100.0
226,100.0,100.0
227,100.0,100.0
228,100.0,100.0
229,100.0,100.0
230,100.0,100.0
231,100.0,100.0
232,100.0,100.0
233,100.0,100.0
234,100.0,100.0
235,100.0,100.0
236,100.0,100.0
237,100.0,100.0
238,100.0,100.0
239,100.0,100.0
240,100.0,100.0
241,100.0,100.0
242,100.0,100.0
243,100.0,100.0
244,100.0,100.0
245,100.0,100.0
246,100.0,100.0
247,100.0,100.0
248,100.0,100.0
249,100.0,100.0
250,100.0,100.0
251,100.0,100.0
252,100.0,100.0
253,100.0,100.0
254,100.0,100.0
255,100.0,100.0
256,100.0,100.0
257,100.0,100.0
258,100.0,100.0
259,100.0,100.0
260,100.0,100.0
261,100.0,100.0
262,100.0,100.0
263,100.0,100.0
264,100.0,100.0
265,100.0,100.0
266,100.0,100.0
267,100.0,100.0
268,100.0,100.0
269,100.0,100.0
270,100.0,100.0
271,100.0,100.0
272,100.0,100.0
273,100.0,100.0
274,100.0,100.0
275,100.0,100.0
276,100.0,100.0
277,100.0,100.0
278,100.0,100.0
279,100.0,100.0
280,100.0,100.0
281,100.0,100.0
282,100.0,100.0
283,100.0,100.0
284,100.0,100.0
285,100.0,100.0
286,100.0,100.0
287,100.0,100.0
288,100.0,100.0
289,100.0,100.0
290,100.0,100.0
291,100.0,100.0
292,100.0,100.0
293,100.0,100.0
294,100.0,100.0
295,100.0,100.0
296,100.0,100.0
297,100.0,100.0
298,100.0,100.0
299,100.0,100.0
300,100.0,100.0
301,100.0,100.0
302,100.0,100.0
303,100.0,100.0
304,100.0,100.0
305,100.0,100.0
306,100.0,100.0
307,100.0,100.0
308,100.0,100.0
309,100.0,100.0
310,100.0,100.0
311,100.0,100.0
312,100.0,100.0
313,100.0,100.0
314,100.0,100.0
315,100.0,100.0
316,100.0,100.0
317,100.0,100.0
318,100.0,100.0
319,100.0,100.0
320,100.0,100.0
321,100.0,100.0
322,100.0,100.0
323,100.0,100.0
324,100.0,100.0
325,100.0,100.0
326,100.0,100.0
327,100.0,100.0
328,100.0,100.0
329,100.0,100.0
330,100.0,100.0
331,100.0,100.0
332,100.0,100.0
333,100.0,100.0
334,100.0,100.0
335,100.0,100.0
336,100.0,100.0
337,100.0,100.0
338,100.0,100.0
339,100.0,100.0
340,100.0,100.0
341,100.0,100.0
342,100.0,100.0
343,100.0,100.0
344,100.0,100.0
345,100.0,100.0
346,100.0,100.0
347,100.0,100.0
348,100.0,100.0
349,100.0,100.0
350,100.0,100.0
351,100.0,100.0
352,100.0,100.0
353,100.0,100.0
354,100.0,100.0
355,100.0,100.0
356,100.0,100.0
357,100.0,100.0
358,100.0,100.0
359,100.0,100.0
360,100.0,100.0
361,100.0,100.0
362,100.0,100.0
363,100.0,100.0
364,100.0,100.0
365,100.0,100.0
366,100.0,100.0
367,100.0,100.0
368,100.0,100.0
369,100.0,100.0
370,100.0,100.0
371,100.0,100.0
372,100.0,100.0
373,100.0,100.0
374,100.0,100.0
375,100.0,100.0
376,100.0,100.0
377,100.0,100.0
378,100.0,100.0
379,100.0,100.0
380,100.0,100.0
381,100.0,100.0
382,100.0,100.0
383,100.0,100.0
384,100.0,100.0
385,100.0,100.0
386,100.0,100.0
387,100.0,100.0
388,100.0,100.0
389,100.0,100.0
390,100.0,100.0
391,100.0,100.0
392,100.0,100.0
393,100.0,100.0
394,100.0,100.0
395,100.0,100.0
396,100.0,100.0
397,100.0,100.0
398,100.0,100.0
399,100.0,100.0
400,100.0,100.0
401,100.0,100.0
402,100.0,100.0
403,100.0,100.0
404,100.0,100.0
405,100.0,100.0
406,100.0,100.0
407,100.0,100.0
408,100.0,100.0
409,100.0,100.0
410,100.0,100.0
411,100.0,100.0
412,100.0,100.0
413,100.0,100.0
414,100.0,100.0
415,100.0,100.0
416,100.0,100.0
417,100.0,100.0
418,100.0,100.0
419,100.0,100.0
420,100.0,100.0
421,100.0,100.0
422,100.0,100.0
423,100.0,100.0
424,100.0,100.0
425,100.0,100.0
426,100.0,100.0
427,100.0,100.0
428,100.0,100.0
429,100.0,100.0
430,100.0,100.0
431,100.0,100.0
432,100.0,100.0
433,100.0,100.0
434,100.0,100.0
435,100.0,100.0
436,100.0,100.0
437,100.0,100.0
438,100.0,100.0
439,100.0,100.0
440,100.0,100.0
441,100.0,100.0
442,100.0,100.0
443,100.0,100.0
444,100.0,100.0
445,100.0,100.0
446,100.0,100.0
447,100.0,100.0
448,100.0,100.0
449,100.0,100.0
450,100.0,100.0
451,100.0,100.0
452,100.0,100.0
453,100.0,100.0
454,100.0,100.0
455,100.0,100.0
456,100.0,100.0
457,100.0,100.0
458,100.0,100.0
459,100.0,100.0
460,100.0,100.0
461,100.0,100.0
462,100.0,100.0
463,100.0,100.0
464,100.0,100.0
465,100.0,100.0
466,100.0,100.0
467,100.0,100.0
468,100.0,100.0
469,100.0,100.0
470,100.0,100.0
471,100.0,100.0
472,100.0,100.0
473,100.0,100.0
474,100.0,100.0
475,100.0,100.0
476,100.0,100.0
477,100.0,100.0
478,100.0,100.0
479,100.0,100.0
480,100.0,100.0
481,100.0,100.0
482,100.0,100.0
483,100.0,100.0
484,100.0,100.0
485,100.0,100.0
486,100.0,100.0
487,100.0,100.0
488,100.0,100.0
489,100.0,100.0
490,100.0,100.0
491,100.0,100.0
492,100.0,100.0
493,100.0,100.0
494,100.0,100.0
495,100.0,100.0
496,100.0,100.0
497,100.0,100.0
498,100.0,100.0
499,100.0,100.0
500,100.0,100.0
501,100.0,100.0
502,100.0,100.0
503,100.0,100.0
504,100.0,100.0
505,100.0,100.0
506,100.0,100.0
507,100.0,100.0
508,100.0,100.0
509,100.0,100.0
510,100.0,100.0
511,100.0,100.0
512,100.0,100.0
513,100.0,100.0
514,100.0,100.0
515,100.0,100.0
516,100.0,100.0
517,100.0,100.0
518,100.0,100.0
519,100.0,100.0
520,100.0,100.0
521,100.0,100.0
522,100.0,100.0
523,100.0,100.0
524,100.0,100.0
525,100.0,100.0
526,100.0,100.0
527,100.0,100.0
528,100.0,100.0
529,100.0,100.0
530,100.0,100.0
531,100.0,100.0
532,100.0,100.0
533,100.0,100.0
534,100.0,100.0
535,100.0,100.0
536,100.0,100.0
537,100.0,100.0
538,100.0,100.0
539,100.0,100.0
540,100.0,100.0
541,100.0,100.0
542,100.0,100.0
543,100.0,100.0
544,100.0,100.0
545,100.0,100.0
546,100.0,100.0
547,100.0,100.0
548,100.0,100.0
549,100.0,100.0
550,100.0,100.0
551,100.0,100.0
552,100.0,100.0
553,100.0,100.0
554,100.0,100.0
555,100.0,100.0
556,100.0,100.0
557,100.0,100.0
558,100.0,100.0
559,100.0,100.0
560,100.0,100.0
561,100.0,100.0
562,100.0,100.0
563,100.0,100.0
564,100.0,100.0
565,100.0,100.0
566,100.0,100.0
567,100.0,100.0
568,100.0,100.0
569,100.0,100.0
570,100.0,100.0
571,100.0,100.0
572,100.0,100.0
573,100.0,100.0
574,100.0,100.0
575,100.0,100.0
576,100.0,100.0
577,100.0,100.0
578,100.0,100.0
579,100.0,100.0
580,100.0,100.0
581,100.0,100.0
582,100.0,100.0
583,100.0,100.0
584,100.0,100.0
585,100.0,100.0
586,100.0,100.0
587,100.0,100.0
588,100.0,100.0
589,100.0,100.0
590,100.0,100.0
591,100.0,100.0
592,100.0,100.0
593,100.0,100.0
594,100.0,100.0
595,100.0,100.0
596,100.0,100.0
597,100.0,100.0
598,100.0,100.0
599,100.0,100.0
600,100.0,100.0
601,100.0,100.0
602,100.0,100.0
603,100.0,100.0
604,100.0,100.0
605,100.0,100.0
606,100.0,100.0
607,100.0,100.0
608,100.0,100.0
609,100.0,100.0
610,100.0,100.0
611,100.0,100.0
612,100.0,100.0
613,100.0,100.0
614,100.0,100.0
615,100.0,100.0
616,100.0,100.0
617,100.0,100.0
618,100.0,100.0
619,100.0,100.0
620,100.0,100.0
621,100.0,100.0
622,100.0,100.0
623,100.0,100.0
624,100.0,100.0
625,100.0,100.0
626,100.0,100.0
627,100.0,100.0
628,100.0,100.0
629,100.0,100.0
630,100.0,100.0
631,100.0,100.0
632,100.0,100.0
633,100.0,100.0
634,100.0,100.0
635,100.0,100.0
636,100.0,100.0
637,100.0,100.0
638,100.0,100.0
639,100.0,100.0
640,100.0,100.0
641,100.0,100.0
642,100.0,100.0
643,100.0,100.0
644,100.0,100.0
645,100.0,100.0
646,100.0,100.0
647,100.0,100.0
648,100.0,100.0
649,100.0,100.0
650,100.0,100.0
651,100.0,100.0
652,100.0,100.0
653,100.0,100.0
654,100.0,100.0
655,100.0,100.0
656,100.0,100.0
657,100.0,99.70474574565304
658,100.0,94.91201666703772
659,100.0,90.14291122918569
660,100.0,100.0
661,100.0,94.29478307973909
662,100.0,70.35000972323566
663,100.0,61.370205310424026
664,100.0,48.19232637873875
665,100.0,57.819682377953825
666,100.0,60.923768020621644
667,100.0,58.81944326020444
668,100.0,59.81717603485809
669,100.0,51.72280479691717
670,100.0,37.47656798239382
671,100.0,29.866489060274496
672,100.0,30.202218925012996
673,100.0,28.59496190637975
674,100.0,23.06314055347129
675,100.0,19.156673530014128
676,100.0,13.311218332838038
677,100.0,9.875859549618696
678,73.93295475257574,8.607955233115481
679,68.51108457898806,7.465490788196941
680,77.23489695207057,9.343673432252258
681,55.662953889241315,7.6264809568382415
682,46.038654014194144,6.822505381140038
683,31.221606842819067,6.486533570076035
684,29.413918495703832,6.390685184255595
685,24.187490328866808,6.338171556786315
686,18.741069065040733,5.313944012000247
687,23.266370861974742,5.335784161847434
688,26.350839557820382,4.594448701665804
689,23.29648758116833,4.901342116125374
690,23.51076187038795,5.30135502557997
691,23.740074704942312,4.8238079191974315
692,23.120974193556997,4.276570433006976
693,25.314362433317275,4.97768139567126
694,22.124809217271935,4.3502525865494155
695,27.418630572428103,6.6030916172018
696,30.66657656642503,7.247664505789012
697,26.390023537541314,6.175692137379202
698,22.71674009831289,5.463168655300832
699,29.176511289074714,7.2834037972612355
700,33.46637281565665,8.826186635625051
701,38.46723249642026,10.53863862964145
702,37.949088082171805,13.64150168797669
703,42.58121413657912,13.785718160536266
704,50.61197337258741,17.683149017803114
705,63.44543871412003,18.646311239120287
706,92.85101057334077,24.213158935777628
707,100.0,26.552776251821413
708,100.0,26.412994977870373
709,100.0,31.75569654309248
710,100.0,38.53334763079173
711,100.0,45.56555863036037
712,100.0,35.106690580358745
713,100.0,42.605329154228606
714,100.0,38.63760913004184
715,100.0,40.12485094907008
716,100.0,36.15701398774353
717,100.0,32.178789191583896
718,100.0,27.50098794722548
719,100.0,34.33968588209009
720,100.0,40.98582752630205
721,78.8981751935566,37.71119759888678
722,78.67070511795174,37.1483179911516
723,92.30790356008846,37.87955843741789
724,79.80618810670924,37.53926564091304
725,93.4965623792839,50.364068777014346
726,100.0,45.34607423969402
727,94.32608138700978,41.80648171707939
728,100.0,50.8360858138669
729,100.0,50.95704997062028
730,100.0,49.94434145741901
731,100.0,40.63262549003328
732,100.0,43.163993120391076
733,100.0,62.722430663712544
734,100.0,74.26411304371196
735,100.0,75.1026340758134
736,100.0,65.27722612270414
737,100.0,91.05762082808823
738,100.0,100.0
739,100.0,86.8561586047044
740,100.0,71.29962742588845
741,100.0,71.70912446555735
742,100.0,80.14682328974376
743,100.0,76.838570000682
744,100.0,88.26685651820894
745,100.0,91.0278670241693
746,100.0,100.0
747,100.0,100.0
748,100.0,100.0
749,100.0,100.0
750,100.0,100.0
751,100.0,100.0
752,100.0,100.0
753,100.0,100.0
754,100.0,92.13901368175452
755,100.0,96.10501610268273
756,100.0,100.0
757,100.0,78.89343386081995
758,100.0,77.72373069998814
759,100.0,81.53332364546455
760,100.0,78.74493513552189
761,100.0,80.17162072823022
762,100.0,72.47540455899971
763,100.0,59.98415201228586
764,100.0,45.83858031846555
765,100.0,46.4826625429761
766,100.0,55.06370550205201
767,100.0,67.15524051992618
768,100.0,84.74441188978598
769,100.0,84.22682416509184
770,100.0,86.19615548584308
771,100.0,85.06709565068925
772,100.0,83.10402296785396
773,100.0,100.0
774,100.0,81.56595665324534
775,100.0,78.94763961294869
776,100.0,100.0
777,100.0,100.0
778,100.0,100.0
779,100.0,100.0
780,100.0,100.0
781,100.0,100.0
782,100.0,100.0
783,100.0,100.0
784,100.0,100.0
785,100.0,100.0
786,100.0,100.0
787,100.0,100.0
788,100.0,100.0
789,100.0,100.0
790,100.0,100.0
791,100.0,100.0
792,100.0,100.0
793,100.0,100.0
794,100.0,100.0
795,100.0,100.0
796,100.0,100.0
797,100.0,100.0
798,100.0,100.0
799,100.0,100.0
800,100.0,100.0
801,100.0,100.0
802,100.0,100.0
803,100.0,100.0
804,100.0,100.0
805,100.0,100.0
806,100.0,100.0
807,100.0,100.0
808,100.0,100.0
809,100.0,100.0
810,100.0,100.0
811,100.0,100.0
812,94.1842571300118,100.0
813,90.06480897308992,100.0
814,95.08920300099263,100.0
815,100.0,100.0
816,100.0,100.0
817,100.0,100.0
818,88.72222426319492,100.0
819,100.0,100.0
820,100.0,100.0
821,100.0,100.0
822,100.0,100.0
823,100.0,100.0
824,100.0,100.0
825,100.0,100.0
826,100.0,100.0
827,100.0,100.0
828,100.0,100.0
829,100.0,100.0
830,100.0,100.0
831,100.0,100.0
832,100.0,100.0
833,100.0,100.0
834,100.0,100.0
835,100.0,100.0
836,100.0,100.0
837,100.0,100.0
838,100.0,100.0
839,100.0,100.0
840,100.0,100.0
841,100.0,98.37941393913573
842,100.0,83.49438237881414
843,100.0,82.04181346826925
844,100.0,78.29461481792474
845,100.0,91.93295618833017
846,100.0,80.53251305156438
847,100.0,83.93458152465726
848,100.0,83.50399657569577
849,100.0,80.34361413935497
850,100.0,95.80819576396097
851,100.0,84.23822432102773
852,100.0,78.18641473797015
853,100.0,76.59175610166012
854,100.0,68.38427576024954
855,100.0,77.21495324193378
856,100.0,65.97984299670023
857,100.0,83.79091746857478
858,100.0,100.0
859,100.0,82.3795912711442
860,100.0,94.25797772899251
861,100.0,95.19940657688433
862,100.0,85.19815713106792
863,100.0,79.61978138761937
864,100.0,67.10731771158211
865,100.0,61.1862280328607
866,100.0,62.57377661974206
867,100.0,65.95200608312159
868,100.0,69.06439069392539
869,100.0,79.60828504161637
870,100.0,88.72738103119735
871,100.0,100.0
872,100.0,100.0
873,100.0,100.0
874,100.0,100.0
875,100.0,100.0
876,100.0,100.0
877,100.0,100.0
878,100.0,100.0
879,100.0,100.0
880,100.0,100.0
881,100.0,100.0
882,100.0,100.0
883,100.0,100.0
884,100.0,100.0
885,100.0,100.0
886,100.0,100.0
887,100.0,100.0
888,100.0,100.0
889,100.0,100.0
890,100.0,100.0
891,100.0,100.0
892,100.0,100.0
893,100.0,100.0
894,100.0,100.0
895,100.0,100.0
896,100.0,100.0
897,100.0,100.0
898,100.0,100.0
899,100.0,100.0
900,100.0,100.0
901,100.0,100.0
902,100.0,100.0
903,100.0,100.0
904,100.0,100.0
905,100.0,100.0
906,100.0,100.0
907,100.0,100.0
908,100.0,100.0
909,100.0,99.05068436597952
910,100.0,100.0
911,100.0,97.66235161852198
912,100.0,100.0
913,100.0,100.0
914,100.0,100.0
915,100.0,98.2812981693449
916,100.0,100.0
917,100.0,95.95892121155411
918,100.0,85.50517441290226
919,84.26363966191725,66.45875719784355
920,100.0,61.13453507367663
921,100.0,55.78819340264579
922,84.90178320366903,56.55948669215915
923,85.18017613993943,49.48580331660539
924,71.55654366460858,32.35710425096805
925,98.03866703231428,39.37248077852553
926,77.46156829472098,35.98903151709844
927,78.32799340618215,32.850064372462484
928,62.74324229513685,32.70887974547412
929,56.139026803594184,32.61041373189801
930,53.03553342964113,37.48095829841056
931,55.35527906224128,32.25440739177609
932,62.596549547517434,25.12148160102156
933,50.291903358894146,28.99972270919699
934,49.97611123967081,22.73331407449032
935,42.39891780352892,21.27851717195921
936,48.27916612982204,25.748060938300917
937,58.589581038522375,27.461024569614043
938,83.45318269990534,31.986587174050765
939,100.0,29.138659463965883
940,100.0,34.609075133307236
941,100.0,36.16258900748651
942,100.0,28.981333989978733
943,100.0,28.160491428315655
944,100.0,32.40892544311356
945,100.0,24.389486552344525
946,100.0,22.431789579620595
947,100.0,19.258222688654772
948,100.0,15.141201926230256
949,100.0,14.472813220891126
950,100.0,12.997306437776524
951,100.0,16.474109425672104
952,100.0,16.083057446185528
953,100.0,13.011023384091528
954,100.0,11.388283674095783
955,100.0,11.945064946062345
956,100.0,12.135305721727777
957,100.0,11.160090187204515
958,100.0,13.477335680105398
959,100.0,13.605706134101847
960,100.0,13.322298665452765
961,100.0,11.788654311256362
962,100.0,9.231094013609024
963,100.0,11.247231755091411
964,100.0,10.563389041033556
965,100.0,10.2588450092855
966,100.0,11.597745318876369
967,97.89347840990295,12.057590706716221
968,100.0,9.931666894815018
969,100.0,11.598135135513127
970,99.69667153123908,12.866231886033805
971,76.07864509780185,9.238655266770989
972,78.83936630461704,8.660740806528118
973,73.18021883856548,6.500635839276687
974,62.79215688449183,5.116242800536377
975,57.4213434011728,3.4490791049483627
976,61.83378609927522,4.069853080450881
977,76.56146528897877,4.4590448096441495
978,57.85787188130242,3.3904323536922893
979,57.35260493256396,3.2356258984652695
980,43.43257543098273,3.3777723703029974
981,48.46671985748344,4.695975366372711
982,64.44284219052793,4.045905627988826
983,51.28168854698421,3.6197137354436593
984,54.21357678880057,3.5892060336931126
985,40.585094813668604,2.5237808794702694
986,32.76191184016548,1.7038073774842295
987,35.85666149890735,1.8880831080633158
988,42.22937573440349,1.4550595582790584
989,38.881572101040526,1.9526004732526756
990,37.10182578256588,2.0408577676523474
991,32.25986285700475,1.4483621999847291
992,37.72156336369287,1.5476293877433691
993,35.04696752387327,1.3820883134040653
994,40.28171587484392,1.5540372373014804
995,45.920826332731096,2.140962005099821
996,39.06282737927241,2.483883365306536
997,37.09198533842377,2.146452452339102
998,37.18489513881055,3.1900132069391156
999,30.56991240875931,2.298450755497028
1000,32.0353085626622,2.2036143133063106
1001,22.7791683870419,2.1214104754911793
1002,28.757270004897848,2.295624274593936
1003,26.389857356226763,1.9752006186422637
1004,18.874676378791555,1.3873446166872547
1005,19.708381164818146,1.6106555943087637
1006,17.35193268254165,1.2342587128953504
1007,12.587504346021223,1.2889670957688029
1008,13.46546332793749,1.3218476353584017
1009,11.720430015574944,1.2144175345138213
1010,11.077423526242606,1.1341424643316795
1011,9.487555917359941,1.243373004297949
1012,8.141478949688194,1.0048226619772365
1013,8.379609848954535,1.0038182574051153
1014,8.059999510188272,0.7724934727971909
1015,100.0,0.7046202310779206
1016,100.0,0.8868013390903746
1017,100.0,1.004426224834531
1018,100.0,0.9710216395019392
1019,100.0,1.1057067335454431
1020,100.0,1.2800616527990336
1021,100.0,1.6102895581526084
1022,100.0,1.941948505297189
1023,100.0,1.8897153358336232
1024,100.0,1.6354345114734024
1025,100.0,1.9131453919683357
1026,100.0,1.558457882773643
1027,100.0,1.34718014726082
1028,100.0,1.7646853473517976
1029,100.0,2.0241148568201934
1030,100.0,2.2694410619120693
1031,100.0,2.5842560201879485
1032,100.0,3.147945455650819
1033,100.0,3.397845130846439
1034,100.0,3.094101182448224
1035,100.0,3.5682342919334
1036,100.0,3.7023380097515446
1037,100.0,3.5853656045768485
1038,100.0,3.1111819894098534
1039,100.0,3.2731608742748777
1040,100.0,4.741458761994209
1041,100.0,5.8699734439750415
1042,100.0,6.26987390662039
1043,100.0,8.45457764784675
1044,100.0,9.887301180147507
1045,100.0,14.101228496344625
1046,100.0,11.141293470521346
1047,100.0,10.751596788852835
1048,100.0,11.799824105635016
1049,100.0,12.894097369542475
1050,100.0,12.814003501507251
1051,100.0,13.422757202922364
1052,100.0,11.69828038086638
1053,100.0,15.284338203096564
1054,100.0,13.345613101805467
1055,100.0,14.08377788119107
1056,100.0,14.849326742778743
1057,100.0,20.049370175521553
1058,100.0,25.86484806179631
1059,100.0,33.74685847872298
1060,100.0,34.86250743066251
1061,100.0,45.80700881416697
1062,100.0,42.20474309358189
1063,100.0,38.11756205475242
1064,100.0,39.576401170395364
1065,100.0,33.480083775096375
1066,100.0,37.732103300262274
1067,100.0,41.32895815951776
1068,100.0,35.39244629759017
1069,100.0,32.5353789829898
1070,100.0,40.07504922778352
1071,100.0,40.51143766102614
1072,100.0,57.414936161786535
1073,100.0,57.75507998027776
1074,100.0,46.531232829392835
1075,100.0,50.29272647092671
1076,100.0,45.55977493088593
1077,100.0,51.600510967014955
1078,100.0,43.26278024325257
1079,100.0,60.55099433389281
1080,100.0,59.790018541979485
1081,100.0,60.19744984457056
1082,100.0,63.305810088805295
1083,100.0,74.58391527823768
1084,100.0,81.35738111990737
1085,100.0,98.18463484498112
1086,100.0,100.0
1087,100.0,100.0
1088,100.0,100.0
1089,100.0,100.0
1090,100.0,92.75353605834566
1091,100.0,94.79121868199438
1092,100.0,78.08888105494147
1093,100.0,75.85999660124722
1094,100.0,76.5931918541246
1095,100.0,73.20309484974639
1096,100.0,69.92721290562699
1097,100.0,82.46090994773533
1098,100.0,94.46255998013325
1099,100.0,100.0
1100,100.0,100.0
1101,100.0,100.0
1102,100.0,100.0
1103,100.0,100.0
1104,100.0,100.0
1105,100.0,100.0
1106,100.0,100.0
1107,100.0,100.0
1108,100.0,100.0
1109,100.0,100.0
1110,100.0,100.0
1111,100.0,100.0
1112,100.0,100.0
1113,100.0,100.0
1114,100.0,100.0
1115,100.0,100.0
1116,100.0,100.0
1117,100.0,100.0
1118,100.0,100.0
1119,100.0,100.0
1120,100.0,100.0
1121,100.0,100.0
1122,100.0,100.0
1123,100.0,100.0
1124,100.0,100.0
1125,100.0,100.0
1126,100.0,100.0
1127,100.0,100.0
1128,100.0,100.0
1129,100.0,100.0
1130,100.0,100.0
1131,100.0,100.0
1132,100.0,100.0
1133,100.0,100.0
1134,100.0,100.0
1135,100.0,100.0
1136,100.0,100.0
1137,100.0,100.0
1138,100.0,100.0
1139,100.0,100.0
1140,100.0,100.0
1141,100.0,100.0
1142,100.0,100.0
1143,100.0,100.0
1144,100.0,100.0
1145,100.0,100.0
1146,100.0,100.0
1147,100.0,100.0
1148,100.0,100.0
1149,100.0,100.0
1150,100.0,100.0
1151,100.0,100.0
1152,100.0,100.0
1153,100.0,100.0
1154,100.0,100.0
1155,100.0,100.0
1156,100.0,100.0
1157,100.0,100.0
1158,100.0,100.0
1159,100.0,100.0
1160,100.0,100.0
1161,100.0,100.0
1162,100.0,100.0
1163,100.0,100.0
1164,100.0,100.0
1165,100.0,100.0
1166,100.0,100.0
1167,100.0,100.0
1168,100.0,100.0
1169,100.0,100.0
1170,100.0,100.0
1171,100.0,100.0
1172,100.0,100.0
1173,100.0,100.0
1174,100.0,100.0
1175,100.0,100.0
1176,100.0,100.0
1177,100.0,100.0
1178,100.0,100.0
1179,100.0,100.0
1180,100.0,100.0
1181,100.0,100.0
1182,100.0,100.0
1183,100.0,100.0
1184,100.0,100.0
1185,100.0,100.0
1186,100.0,100.0
1187,100.0,100.0
1188,100.0,100.0
1189,100.0,100.0
1190,100.0,100.0
1191,100.0,100.0
1192,100.0,100.0
1193,100.0,100.0
1194,100.0,100.0
1195,100.0,100.0
1196,100.0,100.0
1197,100.0,100.0
1198,100.0,100.0
1199,100.0,100.0
1200,100.0,100.0
1201,100.0,100.0
1202,100.0,100.0
